EEG File Name,Eye File Name,Subject ID,Gender(F:Female; M:Male),Age (year),Dominant Hand,Task ID,Try,Performance(out of 100)
9_10_1.edf',9_10_1.csv',9,F,24,Right,10,1,91
9_10_2.edf',9_10_2.csv',9,F,24,Right,10,2,92
9_11_1.edf',9_11_1.csv',9,F,24,Right,11,1,75
9_11_2.edf',9_11_2.csv',9,F,24,Right,11,2,97
9_12_1.edf',9_12_1.csv',9,F,24,Right,12,1,89
9_12_2.edf',9_12_2.csv',9,F,24,Right,12,2,95
9_13_1.edf',9_13_1.csv',9,F,24,Right,13,1,89
9_13_2.edf',9_13_2.csv',9,F,24,Right,13,2,97
9_14_1.edf',9_14_1.csv',9,F,24,Right,14,1,68
9_14_2.edf',9_14_2.csv',9,F,24,Right,14,2,94
9_15_1.edf',9_15_1.csv',9,F,24,Right,15,1,89
9_15_2.edf',9_15_2.csv',9,F,24,Right,15,2,88
9_16_1.edf',9_16_1.csv',9,F,24,Right,16,1,71
9_16_2.edf',9_16_2.csv',9,F,24,Right,16,2,77
9_17_1.edf',9_17_1.csv',9,F,24,Right,17,1,61
9_17_2.edf',9_17_2.csv',9,F,24,Right,17,2,75
9_18_1.edf',9_18_1.csv',9,F,24,Right,18,1,87
9_18_2.edf',9_18_2.csv',9,F,24,Right,18,2,80
9_19_1.edf',9_19_1.csv',9,F,24,Right,19,1,46
9_19_2.edf',9_19_2.csv',9,F,24,Right,19,2,53
9_19_3.edf',9_19_3.csv',9,F,24,Right,19,3,57
9_19_4.edf',9_19_4.csv',9,F,24,Right,19,4,78
9_1_1.edf',9_1_1.csv',9,F,24,Right,1,1,92
9_1_2.edf',9_1_2.csv',9,F,24,Right,1,2,92
9_20_1.edf',9_20_1.csv',9,F,24,Right,20,1,89
9_20_2.edf',9_20_2.csv',9,F,24,Right,20,2,85
9_21_1.edf',9_21_1.csv',9,F,24,Right,21,1,50
9_21_2.edf',9_21_2.csv',9,F,24,Right,21,2,65
9_21_3.edf',9_21_3.csv',9,F,24,Right,21,3,66
9_21_4.edf',9_21_4.csv',9,F,24,Right,21,4,70
9_22_1.edf',9_22_1.csv',9,F,24,Right,22,1,69
9_22_2.edf',9_22_2.csv',9,F,24,Right,22,2,68
9_22_3.edf',9_22_3.csv',9,F,24,Right,22,3,94
9_23_1.edf',9_23_1.csv',9,F,24,Right,23,1,80
9_23_2.edf',9_23_2.csv',9,F,24,Right,23,2,91
9_24_1.edf',9_24_1.csv',9,F,24,Right,24,1,68
9_24_2.edf',9_24_2.csv',9,F,24,Right,24,2,98
9_25_1.edf',9_25_1.csv',9,F,24,Right,25,1,87
9_25_2.edf',9_25_2.csv',9,F,24,Right,25,2,91
9_26_1.edf',9_26_1.csv',9,F,24,Right,26,1,94
9_26_2.edf',9_26_2.csv',9,F,24,Right,26,2,91
9_27_1.edf',9_27_1.csv',9,F,24,Right,27,1,97
9_27_2.edf',9_27_2.csv',9,F,24,Right,27,2,96
9_2_1.edf',9_2_1.csv',9,F,24,Right,2,1,91
9_2_2.edf',9_2_2.csv',9,F,24,Right,2,2,91
9_3_1.edf',9_3_1.csv',9,F,24,Right,3,1,94
9_3_2.edf',9_3_2.csv',9,F,24,Right,3,2,99
9_4_1.edf',9_4_1.csv',9,F,24,Right,4,1,88
9_4_2.edf',9_4_2.csv',9,F,24,Right,4,2,83
9_5_1.edf',9_5_1.csv',9,F,24,Right,5,1,84
9_5_2.edf',9_5_2.csv',9,F,24,Right,5,2,85
9_6_1.edf',9_6_1.csv',9,F,24,Right,6,1,61
9_6_2.edf',9_6_2.csv',9,F,24,Right,6,2,62
9_6_3.edf',9_6_3.csv',9,F,24,Right,6,3,66
9_6_4.edf',9_6_4.csv',9,F,24,Right,6,4,91
9_7_1.edf',9_7_1.csv',9,F,24,Right,7,1,94
9_7_2.edf',9_7_2.csv',9,F,24,Right,7,2,97
9_8_1.edf',9_8_1.csv',9,F,24,Right,8,1,92
9_8_2.edf',9_8_2.csv',9,F,24,Right,8,2,82
9_9_1.edf',9_9_1.csv',9,F,24,Right,9,1,94
9_9_2.edf',9_9_2.csv',9,F,24,Right,9,2,92
10_10_1.edf',10_10_1.csv',10,F,34,Right,10,1,95
10_10_2.edf',10_10_2.csv',10,F,34,Right,10,2,96
10_11_1.edf',10_11_1.csv',10,F,34,Right,11,1,63
10_11_2.edf',10_11_2.csv',10,F,34,Right,11,2,82
10_12_1.edf',10_12_1.csv',10,F,34,Right,12,1,97
10_12_2.edf',10_12_2.csv',10,F,34,Right,12,2,99
10_13_1.edf',10_13_1.csv',10,F,34,Right,13,1,79
10_13_2.edf',10_13_2.csv',10,F,34,Right,13,2,88
10_14_1.edf',10_14_1.csv',10,F,34,Right,14,1,82
10_14_2.edf',10_14_2.csv',10,F,34,Right,14,2,86
10_15_1.edf',10_15_1.csv',10,F,34,Right,15,1,100
10_15_2.edf',10_15_2.csv',10,F,34,Right,15,2,97
10_16_1.edf',10_16_1.csv',10,F,34,Right,16,1,83
10_16_2.edf',10_16_2.csv',10,F,34,Right,16,2,97
10_17_1.edf',10_17_1.csv',10,F,34,Right,17,1,64
10_17_2.edf',10_17_2.csv',10,F,34,Right,17,2,74
10_18_1.edf',10_18_1.csv',10,F,34,Right,18,1,87
10_18_2.edf',10_18_2.csv',10,F,34,Right,18,2,97
10_19_1.edf',10_19_1.csv',10,F,34,Right,19,1,74
10_19_2.edf',10_19_2.csv',10,F,34,Right,19,2,79
10_1_3.edf',10_1_3.csv',10,F,34,Right,1,3,95
10_1_4.edf',10_1_4.csv',10,F,34,Right,1,4,95
10_20_1.edf',10_20_1.csv',10,F,34,Right,20,1,79
10_20_2.edf',10_20_2.csv',10,F,34,Right,20,2,86
10_21_1.edf',10_21_1.csv',10,F,34,Right,21,1,78
10_21_2.edf',10_21_2.csv',10,F,34,Right,21,2,88
10_22_1.edf',10_22_1.csv',10,F,34,Right,22,1,71
10_22_2.edf',10_22_2.csv',10,F,34,Right,22,2,65
10_23_1.edf',10_23_1.csv',10,F,34,Right,23,1,87
10_23_2.edf',10_23_2.csv',10,F,34,Right,23,2,96
10_24_1.edf',10_24_1.csv',10,F,34,Right,24,1,82
10_24_2.edf',10_24_2.csv',10,F,34,Right,24,2,97
10_25_1.edf',10_25_1.csv',10,F,34,Right,25,1,79
10_25_2.edf',10_25_2.csv',10,F,34,Right,25,2,77
10_26_1.edf',10_26_1.csv',10,F,34,Right,26,1,90
10_26_2.edf',10_26_2.csv',10,F,34,Right,26,2,89
10_27_1.edf',10_27_1.csv',10,F,34,Right,27,1,84
10_27_2.edf',10_27_2.csv',10,F,34,Right,27,2,89
10_2_3.edf',10_2_3.csv',10,F,34,Right,2,3,96
10_2_4.edf',10_2_4.csv',10,F,34,Right,2,4,96
10_3_3.edf',10_3_3.csv',10,F,34,Right,3,3,92
10_3_4.edf',10_3_4.csv',10,F,34,Right,3,4,98
10_4_1.edf',10_4_1.csv',10,F,34,Right,4,1,88
10_4_2.edf',10_4_2.csv',10,F,34,Right,4,2,89
10_5_1.edf',10_5_1.csv',10,F,34,Right,5,1,93
10_5_2.edf',10_5_2.csv',10,F,34,Right,5,2,94
10_6_1.edf',10_6_1.csv',10,F,34,Right,6,1,67
10_6_2.edf',10_6_2.csv',10,F,34,Right,6,2,88
10_7_1.edf',10_7_1.csv',10,F,34,Right,7,1,90
10_7_2.edf',10_7_2.csv',10,F,34,Right,7,2,92
10_8_1.edf',10_8_1.csv',10,F,34,Right,8,1,67
10_8_2.edf',10_8_2.csv',10,F,34,Right,8,2,66
10_8_3.edf',10_8_3.csv',10,F,34,Right,8,3,75
10_9_1.edf',10_9_1.csv',10,F,34,Right,9,1,79
10_9_2.edf',10_9_2.csv',10,F,34,Right,9,2,77
11_10_1.edf',11_10_1.csv',11,M,44,Right,10,1,93
11_10_2.edf',11_10_2.csv',11,M,44,Right,10,2,95
11_11_1.edf',11_11_1.csv',11,M,44,Right,11,1,73
11_11_2.edf',11_11_2.csv',11,M,44,Right,11,2,69
11_12_1.edf',11_12_1.csv',11,M,44,Right,12,1,78
11_12_2.edf',11_12_2.csv',11,M,44,Right,12,2,91
11_13_1.edf',11_13_1.csv',11,M,44,Right,13,1,66
11_13_2.edf',11_13_2.csv',11,M,44,Right,13,2,85
11_14_1.edf',11_14_1.csv',11,M,44,Right,14,1,68
11_14_2.edf',11_14_2.csv',11,M,44,Right,14,2,95
11_15_1.edf',11_15_1.csv',11,M,44,Right,15,1,100
11_15_2.edf',11_15_2.csv',11,M,44,Right,15,2,97
11_16_1.edf',11_16_1.csv',11,M,44,Right,16,1,98
11_16_2.edf',11_16_2.csv',11,M,44,Right,16,2,94
11_17_1.edf',11_17_1.csv',11,M,44,Right,17,1,75
11_17_2.edf',11_17_2.csv',11,M,44,Right,17,2,89
11_18_1.edf',11_18_1.csv',11,M,44,Right,18,1,77
11_18_2.edf',11_18_2.csv',11,M,44,Right,18,2,85
11_19_1.edf',11_19_1.csv',11,M,44,Right,19,1,69
11_19_2.edf',11_19_2.csv',11,M,44,Right,19,2,95
11_1_1.edf',11_1_1.csv',11,M,44,Right,1,1,89
11_1_2.edf',11_1_2.csv',11,M,44,Right,1,2,94
11_20_1.edf',11_20_1.csv',11,M,44,Right,20,1,94
11_20_2.edf',11_20_2.csv',11,M,44,Right,20,2,99
11_21_1.edf',11_21_1.csv',11,M,44,Right,21,1,96
11_21_2.edf',11_21_2.csv',11,M,44,Right,21,2,94
11_22_1.edf',11_22_1.csv',11,M,44,Right,22,1,69
11_22_2.edf',11_22_2.csv',11,M,44,Right,22,2,71
11_23_1.edf',11_23_1.csv',11,M,44,Right,23,1,82
11_23_2.edf',11_23_2.csv',11,M,44,Right,23,2,98
11_24_1.edf',11_24_1.csv',11,M,44,Right,24,1,92
11_24_2.edf',11_24_2.csv',11,M,44,Right,24,2,90
11_25_1.edf',11_25_1.csv',11,M,44,Right,25,1,89
11_25_2.edf',11_25_2.csv',11,M,44,Right,25,2,93
11_26_1.edf',11_26_1.csv',11,M,44,Right,26,1,88
11_26_2.edf',11_26_2.csv',11,M,44,Right,26,2,95
11_27_1.edf',11_27_1.csv',11,M,44,Right,27,1,88
11_27_2.edf',11_27_2.csv',11,M,44,Right,27,2,92
11_2_1.edf',11_2_1.csv',11,M,44,Right,2,1,85
11_2_2.edf',11_2_2.csv',11,M,44,Right,2,2,87
11_3_1.edf',11_3_1.csv',11,M,44,Right,3,1,82
11_3_2.edf',11_3_2.csv',11,M,44,Right,3,2,71
11_4_1.edf',11_4_1.csv',11,M,44,Right,4,1,90
11_4_2.edf',11_4_2.csv',11,M,44,Right,4,2,95
11_5_1.edf',11_5_1.csv',11,M,44,Right,5,1,70
11_5_2.edf',11_5_2.csv',11,M,44,Right,5,2,87
11_6_1.edf',11_6_1.csv',11,M,44,Right,6,1,64
11_6_2.edf',11_6_2.csv',11,M,44,Right,6,2,78
11_7_1.edf',11_7_1.csv',11,M,44,Right,7,1,97
11_7_2.edf',11_7_2.csv',11,M,44,Right,7,2,98
11_8_1.edf',11_8_1.csv',11,M,44,Right,8,1,83
11_8_2.edf',11_8_2.csv',11,M,44,Right,8,2,82
11_9_1.edf',11_9_1.csv',11,M,44,Right,9,1,75
11_9_2.edf',11_9_2.csv',11,M,44,Right,9,2,100
12_10_1.edf',12_10_1.csv',12,M,67,Right,10,1,93
12_10_2.edf',12_10_2.csv',12,M,67,Right,10,2,96
12_11_1.edf',12_11_1.csv',12,M,67,Right,11,1,62
12_11_2.edf',12_11_2.csv',12,M,67,Right,11,2,49
12_11_3.edf',12_11_3.csv',12,M,67,Right,11,3,55
12_11_4.edf',12_11_4.csv',12,M,67,Right,11,4,69
12_11_5.edf',12_11_5.csv',12,M,67,Right,11,5,72
12_12_1.edf',12_12_1.csv',12,M,67,Right,12,1,77
12_12_2.edf',12_12_2.csv',12,M,67,Right,12,2,85
12_13_1.edf',12_13_1.csv',12,M,67,Right,13,1,84
12_13_2.edf',12_13_2.csv',12,M,67,Right,13,2,87
12_14_1.edf',12_14_1.csv',12,M,67,Right,14,1,42
12_14_2.edf',12_14_2.csv',12,M,67,Right,14,2,72
12_15_1.edf',12_15_1.csv',12,M,67,Right,15,1,99
12_15_2.edf',12_15_2.csv',12,M,67,Right,15,2,97
12_16_1.edf',12_16_1.csv',12,M,67,Right,16,1,77
12_16_2.edf',12_16_2.csv',12,M,67,Right,16,2,94
12_17_1.edf',12_17_1.csv',12,M,67,Right,17,1,82
12_17_2.edf',12_17_2.csv',12,M,67,Right,17,2,79
12_18_1.edf',12_18_1.csv',12,M,67,Right,18,1,91
12_18_2.edf',12_18_2.csv',12,M,67,Right,18,2,86
12_19_1.edf',12_19_1.csv',12,M,67,Right,19,1,66
12_19_2.edf',12_19_2.csv',12,M,67,Right,19,2,71
12_1_1.edf',12_1_1.csv',12,M,67,Right,1,1,87
12_1_2.edf',12_1_2.csv',12,M,67,Right,1,2,96
12_20_1.edf',12_20_1.csv',12,M,67,Right,20,1,88
12_20_2.edf',12_20_2.csv',12,M,67,Right,20,2,81
12_21_1.edf',12_21_1.csv',12,M,67,Right,21,1,74
12_21_2.edf',12_21_2.csv',12,M,67,Right,21,2,78
12_22_1.edf',12_22_1.csv',12,M,67,Right,22,1,48
12_22_2.edf',12_22_2.csv',12,M,67,Right,22,2,63
12_22_3.edf',12_22_3.csv',12,M,67,Right,22,3,74
12_23_1.edf',12_23_1.csv',12,M,67,Right,23,1,78
12_23_2.edf',12_23_2.csv',12,M,67,Right,23,2,88
12_24_1.edf',12_24_1.csv',12,M,67,Right,24,1,69
12_24_2.edf',12_24_2.csv',12,M,67,Right,24,2,92
12_25_1.edf',12_25_1.csv',12,M,67,Right,25,1,51
12_25_2.edf',12_25_2.csv',12,M,67,Right,25,2,79
12_26_1.edf',12_26_1.csv',12,M,67,Right,26,1,67
12_26_2.edf',12_26_2.csv',12,M,67,Right,26,2,70
12_27_1.edf',12_27_1.csv',12,M,67,Right,27,1,85
12_27_2.edf',12_27_2.csv',12,M,67,Right,27,2,86
12_2_1.edf',12_2_1.csv',12,M,67,Right,2,1,66
12_2_2.edf',12_2_2.csv',12,M,67,Right,2,2,88
12_3_1.edf',12_3_1.csv',12,M,67,Right,3,1,85
12_3_2.edf',12_3_2.csv',12,M,67,Right,3,2,87
12_4_1.edf',12_4_1.csv',12,M,67,Right,4,1,87
12_4_2.edf',12_4_2.csv',12,M,67,Right,4,2,85
12_5_1.edf',12_5_1.csv',12,M,67,Right,5,1,49
12_5_2.edf',12_5_2.csv',12,M,67,Right,5,2,50
12_5_3.edf',12_5_3.csv',12,M,67,Right,5,3,66
12_5_4.edf',12_5_4.csv',12,M,67,Right,5,4,59
12_5_5.edf',12_5_5.csv',12,M,67,Right,5,5,94
12_6_1.edf',12_6_1.csv',12,M,67,Right,6,1,45
12_6_2.edf',12_6_2.csv',12,M,67,Right,6,2,50
12_6_3.edf',12_6_3.csv',12,M,67,Right,6,3,56
12_6_4.edf',12_6_4.csv',12,M,67,Right,6,4,76
12_7_1.edf',12_7_1.csv',12,M,67,Right,7,1,95
12_7_2.edf',12_7_2.csv',12,M,67,Right,7,2,98
12_8_1.edf',12_8_1.csv',12,M,67,Right,8,1,95
12_8_2.edf',12_8_2.csv',12,M,67,Right,8,2,91
12_9_1.edf',12_9_1.csv',12,M,67,Right,9,1,88
12_9_2.edf',12_9_2.csv',12,M,67,Right,9,2,99
13_10_1.edf',13_10_1.csv',13,F,23,Right,10,1,92
13_10_2.edf',13_10_2.csv',13,F,23,Right,10,2,92
13_11_1.edf',13_11_1.csv',13,F,23,Right,11,1,79
13_11_2.edf',13_11_2.csv',13,F,23,Right,11,2,76
13_12_1.edf',13_12_1.csv',13,F,23,Right,12,1,97
13_12_2.edf',13_12_2.csv',13,F,23,Right,12,2,99
13_13_1.edf',13_13_1.csv',13,F,23,Right,13,1,89
13_13_2.edf',13_13_2.csv',13,F,23,Right,13,2,89
13_14_1.edf',13_14_1.csv',13,F,23,Right,14,1,37
13_14_2.edf',13_14_2.csv',13,F,23,Right,14,2,61
13_14_3.edf',13_14_3.csv',13,F,23,Right,14,3,79
13_15_1.edf',13_15_1.csv',13,F,23,Right,15,1,78
13_15_2.edf',13_15_2.csv',13,F,23,Right,15,2,97
13_16_1.edf',13_16_1.csv',13,F,23,Right,16,1,78
13_16_2.edf',13_16_2.csv',13,F,23,Right,16,2,83
13_17_1.edf',13_17_1.csv',13,F,23,Right,17,1,78
13_17_2.edf',13_17_2.csv',13,F,23,Right,17,2,70
13_18_1.edf',13_18_1.csv',13,F,23,Right,18,1,58
13_18_2.edf',13_18_2.csv',13,F,23,Right,18,2,36
13_18_3.edf',13_18_3.csv',13,F,23,Right,18,3,73
13_19_1.edf',13_19_1.csv',13,F,23,Right,19,1,66
13_19_2.edf',13_19_2.csv',13,F,23,Right,19,2,68
13_19_3.edf',13_19_3.csv',13,F,23,Right,19,3,71
13_1_1.edf',13_1_1.csv',13,F,23,Right,1,1,94
13_1_2.edf',13_1_2.csv',13,F,23,Right,1,2,95
13_20_1.edf',13_20_1.csv',13,F,23,Right,20,1,90
13_20_2.edf',13_20_2.csv',13,F,23,Right,20,2,89
13_21_1.edf',13_21_1.csv',13,F,23,Right,21,1,91
13_21_2.edf',13_21_2.csv',13,F,23,Right,21,2,90
13_22_1.edf',13_22_1.csv',13,F,23,Right,22,1,48
13_22_2.edf',13_22_2.csv',13,F,23,Right,22,2,78
13_23_1.edf',13_23_1.csv',13,F,23,Right,23,1,90
13_23_2.edf',13_23_2.csv',13,F,23,Right,23,2,92
13_24_1.edf',13_24_1.csv',13,F,23,Right,24,1,83
13_24_2.edf',13_24_2.csv',13,F,23,Right,24,2,94
13_25_1.edf',13_25_1.csv',13,F,23,Right,25,1,92
13_25_2.edf',13_25_2.csv',13,F,23,Right,25,2,97
13_26_1.edf',13_26_1.csv',13,F,23,Right,26,1,95
13_26_2.edf',13_26_2.csv',13,F,23,Right,26,2,94
13_27_1.edf',13_27_1.csv',13,F,23,Right,27,1,93
13_27_2.edf',13_27_2.csv',13,F,23,Right,27,2,87
13_2_1.edf',13_2_1.csv',13,F,23,Right,2,1,83
13_2_2.edf',13_2_2.csv',13,F,23,Right,2,2,91
13_3_1.edf',13_3_1.csv',13,F,23,Right,3,1,93
13_3_2.edf',13_3_2.csv',13,F,23,Right,3,2,95
13_4_1.edf',13_4_1.csv',13,F,23,Right,4,1,78
13_4_2.edf',13_4_2.csv',13,F,23,Right,4,2,85
13_5_1.edf',13_5_1.csv',13,F,23,Right,5,1,83
13_5_2.edf',13_5_2.csv',13,F,23,Right,5,2,81
13_6_1.edf',13_6_1.csv',13,F,23,Right,6,1,66
13_6_2.edf',13_6_2.csv',13,F,23,Right,6,2,72
13_7_1.edf',13_7_1.csv',13,F,23,Right,7,1,97
13_7_2.edf',13_7_2.csv',13,F,23,Right,7,2,98
13_8_1.edf',13_8_1.csv',13,F,23,Right,8,1,74
13_8_2.edf',13_8_2.csv',13,F,23,Right,8,2,84
13_9_1.edf',13_9_1.csv',13,F,23,Right,9,1,92
13_9_2.edf',13_9_2.csv',13,F,23,Right,9,2,94
14_10_1.edf',14_10_1.csv',14,M,47,Right,10,1,95
14_10_2.edf',14_10_2.csv',14,M,47,Right,10,2,98
14_11_1.edf',14_11_1.csv',14,M,47,Right,11,1,42
14_11_2.edf',14_11_2.csv',14,M,47,Right,11,2,74
14_12_1.edf',14_12_1.csv',14,M,47,Right,12,1,99
14_12_2.edf',14_12_2.csv',14,M,47,Right,12,2,100
14_13_1.edf',14_13_1.csv',14,M,47,Right,13,1,100
14_13_2.edf',14_13_2.csv',14,M,47,Right,13,2,100
14_14_1.edf',14_14_1.csv',14,M,47,Right,14,1,90
14_14_2.edf',14_14_2.csv',14,M,47,Right,14,2,79
14_15_1.edf',14_15_1.csv',14,M,47,Right,15,1,100
14_15_2.edf',14_15_2.csv',14,M,47,Right,15,2,100
14_16_1.edf',14_16_1.csv',14,M,47,Right,16,1,92
14_16_2.edf',14_16_2.csv',14,M,47,Right,16,2,98
14_17_1.edf',14_17_1.csv',14,M,47,Right,17,1,97
14_17_2.edf',14_17_2.csv',14,M,47,Right,17,2,100
14_18_1.edf',14_18_1.csv',14,M,47,Right,18,1,97
14_18_2.edf',14_18_2.csv',14,M,47,Right,18,2,97
14_19_1.edf',14_19_1.csv',14,M,47,Right,19,1,94
14_19_2.edf',14_19_2.csv',14,M,47,Right,19,2,94
14_1_1.edf',14_1_1.csv',14,M,47,Right,1,1,86
14_1_2.edf',14_1_2.csv',14,M,47,Right,1,2,96
14_20_1.edf',14_20_1.csv',14,M,47,Right,20,1,94
14_20_2.edf',14_20_2.csv',14,M,47,Right,20,2,97
14_21_1.edf',14_21_1.csv',14,M,47,Right,21,1,91
14_21_2.edf',14_21_2.csv',14,M,47,Right,21,2,74
14_22_1.edf',14_22_1.csv',14,M,47,Right,22,1,86
14_22_2.edf',14_22_2.csv',14,M,47,Right,22,2,91
14_23_1.edf',14_23_1.csv',14,M,47,Right,23,1,94
14_23_2.edf',14_23_2.csv',14,M,47,Right,23,2,93
14_24_1.edf',14_24_1.csv',14,M,47,Right,24,1,78
14_24_2.edf',14_24_2.csv',14,M,47,Right,24,2,92
14_25_1.edf',14_25_1.csv',14,M,47,Right,25,1,83
14_25_2.edf',14_25_2.csv',14,M,47,Right,25,2,83
14_26_1.edf',14_26_1.csv',14,M,47,Right,26,1,88
14_26_2.edf',14_26_2.csv',14,M,47,Right,26,2,83
14_27_1.edf',14_27_1.csv',14,M,47,Right,27,1,78
14_27_2.edf',14_27_2.csv',14,M,47,Right,27,2,76
14_2_1.edf',14_2_1.csv',14,M,47,Right,2,1,69
14_2_2.edf',14_2_2.csv',14,M,47,Right,2,2,95
14_3_1.edf',14_3_1.csv',14,M,47,Right,3,1,100
14_3_2.edf',14_3_2.csv',14,M,47,Right,3,2,100
14_4_1.edf',14_4_1.csv',14,M,47,Right,4,1,95
14_4_2.edf',14_4_2.csv',14,M,47,Right,4,2,92
14_5_1.edf',14_5_1.csv',14,M,47,Right,5,1,92
14_5_2.edf',14_5_2.csv',14,M,47,Right,5,2,92
14_6_1.edf',14_6_1.csv',14,M,47,Right,6,1,52
14_6_2.edf',14_6_2.csv',14,M,47,Right,6,2,73
14_7_1.edf',14_7_1.csv',14,M,47,Right,7,1,96
14_7_2.edf',14_7_2.csv',14,M,47,Right,7,2,99
14_8_1.edf',14_8_1.csv',14,M,47,Right,8,1,100
14_8_2.edf',14_8_2.csv',14,M,47,Right,8,2,87
14_9_1.edf',14_9_1.csv',14,M,47,Right,9,1,99
14_9_2.edf',14_9_2.csv',14,M,47,Right,9,2,96
15_10_1.edf',15_10_1.csv',15,F,22,Right,10,1,88
15_10_2.edf',15_10_2.csv',15,F,22,Right,10,2,83
15_11_1.edf',15_11_1.csv',15,F,22,Right,11,1,76
15_11_2.edf',15_11_2.csv',15,F,22,Right,11,2,90
15_12_1.edf',15_12_1.csv',15,F,22,Right,12,1,97
15_12_2.edf',15_12_2.csv',15,F,22,Right,12,2,100
15_13_1.edf',15_13_1.csv',15,F,22,Right,13,1,99
15_13_2.edf',15_13_2.csv',15,F,22,Right,13,2,80
15_14_1.edf',15_14_1.csv',15,F,22,Right,14,1,28
15_14_2.edf',15_14_2.csv',15,F,22,Right,14,2,66
15_14_3.edf',15_14_3.csv',15,F,22,Right,14,3,69
15_14_4.edf',15_14_4.csv',15,F,22,Right,14,4,68
15_14_5.edf',15_14_5.csv',15,F,22,Right,14,5,46
15_14_6.edf',15_14_6.csv',15,F,22,Right,14,6,66
15_14_7.edf',15_14_7.csv',15,F,22,Right,14,7,83
15_15_1.edf',15_15_1.csv',15,F,22,Right,15,1,100
15_15_2.edf',15_15_2.csv',15,F,22,Right,15,2,87
15_16_1.edf',15_16_1.csv',15,F,22,Right,16,1,67
15_16_2.edf',15_16_2.csv',15,F,22,Right,16,2,84
15_17_1.edf',15_17_1.csv',15,F,22,Right,17,1,44
15_17_2.edf',15_17_2.csv',15,F,22,Right,17,2,74
15_18_1.edf',15_18_1.csv',15,F,22,Right,18,1,83
15_18_2.edf',15_18_2.csv',15,F,22,Right,18,2,88
15_19_1.edf',15_19_1.csv',15,F,22,Right,19,1,82
15_19_2.edf',15_19_2.csv',15,F,22,Right,19,2,74
